50511993,Nirvaan Shenoy,Lifestyle,2024-09-29,2024-09,4778,0.05,238.9,Phishing,Medium,24,0,Low,0,0,Visa,SBI,Groceries,Uttar Pradesh,Kolkata
96218843,Heer Bedi,Reliance Digital,2024-09-11,2024-09,5899,0.12,707.88,Account Takeover,Critical,90,0,Very High,0,0,Visa,Andhra Bank,Transportation,Karnataka,Kolkata
37850099,Anaya Bobal,Lifestyle,2024-03-20,2024-03,14787,0.12,1774.4399999999998,Identity Theft,Critical,85,0,Very High,0,0,Visa,Andhra Bank,Food Delivery,Maharashtra,Kolkata
75964553,Advika Bhasin,Swiggy,2024-11-25,2024-11,24096,0.12,2891.52,Card Not Present,Medium,54,0,High,1,0,Rupay,SBI,Apparel,Gujarat,Ahmedabad
60827365,Reyansh Manda,Big Bazaar,2024-09-07,2024-09,1748,0.05,87.4,Phishing,Critical,48,1,Medium,0,1748,Amex,Yes Bank,Groceries,Tamil Nadu,Delhi
67553222,Navya Rajan,Lifestyle,2024-01-04,2024-01,17905,0.18,3222.9,Phishing,Low,20,0,Low,1,0,Amex,Bank of Baroda,Electronics,West Bengal,Lucknow
70703267,Nitya Kalla,Flipkart,2024-05-16,2024-05,23582,0.18,4244.76,Card Skimming,Critical,78,1,Very High,1,23582,Rupay,Kotak Bank,Electronics,Tamil Nadu,Kolkata
93723953,Drishya Desai,Uber,2024-10-13,2024-10,10964,0.12,1315.68,Identity Theft,High,73,0,High,0,0,Rupay,Axis Bank,Transportation,Telangana,Jaipur
77013471,Piya Khurana,Swiggy,2023-12-16,2023-12,18061,0.18,3250.98,Card Not Present,High,58,0,High,1,0,Mastercard,Axis Bank,Electronics,Uttar Pradesh,Chennai
17711735,Vidur Bali,Tata Cliq,2024-04-27,2024-04,3447,0.12,413.64,Card Skimming,High,83,0,Very High,0,0,Rupay,Yes Bank,E-commerce,Gujarat,Delhi
58869875,Hunar Dass,Big Bazaar,2024-12-13,2024-12,7336,0.05,366.8,Identity Theft,High,74,0,High,0,0,Visa,Axis Bank,Groceries,Gujarat,Kolkata
11993515,Inaaya  Dhawan,Tata Cliq,2024-08-25,2024-08,20173,0.18,3631.14,Identity Theft,Critical,18,0,Low,1,0,Rupay,HDFC Bank,Electronics,Gujarat,Lucknow
82239024,Hansh Gopal,Big Bazaar,2024-03-20,2024-03,13734,0.12,1648.08,Card Skimming,Medium,50,0,Medium,0,0,Rupay,Andhra Bank,Apparel,Maharashtra,Delhi
86982876,Indranil Brar,Lifestyle,2024-08-11,2024-08,15712,0.05,785.6,Account Takeover,Medium,91,0,Very High,1,0,Visa,Axis Bank,Groceries,Telangana,Hyderabad
45876073,Biju Chaudhary,Reliance Digital,2024-12-06,2024-12,23962,0.05,1198.1000000000001,Card Skimming,Medium,49,0,Medium,1,0,Visa,Andhra Bank,Groceries,Karnataka,Jaipur
25544395,Shamik Guha,Uber,2024-08-10,2024-08,11824,0.05,591.2,Card Skimming,Low,67,0,High,0,0,Mastercard,Yes Bank,Groceries,Rajasthan,Kolkata
54840974,Yasmin Raju,Uber,2024-01-16,2024-01,20678,0.18,3722.04,Account Takeover,Low,44,0,Medium,1,0,Rupay,SBI,Electronics,Telangana,Chennai
51197159,Himmat Gala,Big Bazaar,2024-03-10,2024-03,4951,0.12,594.12,Identity Theft,Medium,16,0,Low,0,0,Amex,Kotak Bank,Transportation,Rajasthan,Mumbai
23776754,Yashvi Mahajan,Reliance Digital,2024-10-18,2024-10,2189,0.12,262.68,Phishing,Medium,87,1,Very High,0,2189,Amex,Andhra Bank,Transportation,Telangana,Chennai
27097875,Kiara Char,Uber,2024-04-14,2024-04,11957,0.12,1434.84,Phishing,Medium,34,0,Medium,0,0,Mastercard,Andhra Bank,Food Delivery,Kerala,Jaipur
19280981,Charvi Sharaf,Lifestyle,2024-02-22,2024-02,12023,0.18,2164.14,Phishing,Medium,30,0,Medium,0,0,Amex,Bank of Baroda,Electronics,Delhi,Mumbai
91106018,Anya Sastry,Swiggy,2024-07-19,2024-07,2518,0.12,302.15999999999997,Card Skimming,High,69,0,High,0,0,Rupay,ICICI Bank,Food Delivery,Kerala,Bangalore
28670299,Nitya Issac,Zomato,2024-07-17,2024-07,895,0.05,44.75,Card Not Present,Medium,46,1,Medium,0,895,Amex,Andhra Bank,Groceries,Maharashtra,Hyderabad
44658735,Kashvi Dora,Swiggy,2024-07-25,2024-07,21347,0.12,2561.64,Account Takeover,High,14,1,Low,1,21347,Mastercard,Bank of Baroda,Transportation,Telangana,Bangalore
57594422,Rania Bhatia,Zomato,2024-10-25,2024-10,9016,0.18,1622.8799999999999,Card Skimming,Medium,62,0,High,0,0,Mastercard,HDFC Bank,Electronics,West Bengal,Kolkata
58309979,Madhav Badami,Uber,2024-08-06,2024-08,10912,0.12,1309.44,Account Takeover,Medium,32,1,Medium,0,10912,Mastercard,SBI,Apparel,Maharashtra,Bangalore
16064842,Gatik Dua,Amazon India,2024-01-02,2024-01,16211,0.12,1945.32,Account Takeover,Low,90,0,Very High,1,0,Visa,Andhra Bank,Food Delivery,Uttar Pradesh,Bangalore
32038843,Anahita Srinivas,Reliance Digital,2024-05-04,2024-05,7179,0.12,861.48,Phishing,Medium,39,0,Medium,0,0,Rupay,Kotak Bank,E-commerce,Kerala,Lucknow
90880782,Biju Rana,Myntra,2024-04-10,2024-04,21569,0.05,1078.45,Phishing,Medium,69,1,High,1,21569,Amex,ICICI Bank,Groceries,Gujarat,Lucknow
34720739,Shamik Dey,Flipkart,2024-05-08,2024-05,8087,0.12,970.4399999999999,Card Not Present,High,22,0,Low,0,0,Visa,Kotak Bank,Apparel,Tamil Nadu,Kochi
25391208,Arhaan Sood,Zomato,2024-11-27,2024-11,4545,0.18,818.1,Identity Theft,Critical,43,1,Medium,0,4545,Mastercard,Kotak Bank,Electronics,Uttar Pradesh,Mumbai
11566841,Aarush Savant,Myntra,2024-03-19,2024-03,13250,0.12,1590,Card Not Present,Medium,73,0,High,0,0,Rupay,Yes Bank,Transportation,Rajasthan,Chennai
37792255,Jayesh Bora,Lifestyle,2024-01-17,2024-01,9770,0.12,1172.3999999999999,Identity Theft,High,91,0,Very High,0,0,Mastercard,Federal Bank,E-commerce,Uttar Pradesh,Kolkata
78195881,Rasha Baria,Myntra,2024-02-02,2024-02,2324,0.12,278.88,Card Not Present,Medium,31,0,Medium,0,0,Rupay,SBI,Food Delivery,Karnataka,Bangalore
16553107,Veer Chandra,Tata Cliq,2024-01-25,2024-01,11287,0.12,1354.44,Account Takeover,Low,72,0,High,0,0,Rupay,Kotak Bank,E-commerce,Kerala,Kochi
23626485,Yuvraj  Jaggi,Tata Cliq,2024-05-30,2024-05,16796,0.12,2015.52,Phishing,Medium,17,0,Low,1,0,Visa,Federal Bank,Transportation,West Bengal,Hyderabad
47281064,Eshani Hari,Myntra,2024-06-14,2024-06,8102,0.12,972.24,Phishing,Medium,66,0,High,0,0,Mastercard,Yes Bank,Transportation,Gujarat,Jaipur
49570396,Darshit Vora,Zomato,2024-03-15,2024-03,16197,0.05,809.85,Account Takeover,Low,78,0,Very High,1,0,Mastercard,ICICI Bank,Groceries,Rajasthan,Kochi
14844929,Yuvaan Gopal,Reliance Digital,2024-04-20,2024-04,19237,0.18,3462.66,Card Not Present,Critical,69,0,High,1,0,Amex,Federal Bank,Electronics,Karnataka,Mumbai
70682410,Shayak Madan,Myntra,2024-05-19,2024-05,4015,0.12,481.79999999999995,Card Skimming,Medium,95,0,Very High,0,0,Rupay,Axis Bank,E-commerce,Gujarat,Jaipur
18091234,Lakshay Chand,Myntra,2023-12-22,2023-12,9537,0.18,1716.6599999999999,Account Takeover,Medium,87,0,Very High,0,0,Mastercard,Bank of Baroda,Electronics,Karnataka,Kolkata
16459233,Anvi Saini,Lifestyle,2024-12-12,2024-12,2155,0.12,258.59999999999997,Identity Theft,Medium,18,1,Low,0,2155,Mastercard,HDFC Bank,E-commerce,West Bengal,Ahmedabad
62865553,Jayan Gaba,Amazon India,2024-05-29,2024-05,5785,0.12,694.1999999999999,Phishing,Medium,94,0,Very High,0,0,Rupay,ICICI Bank,E-commerce,Gujarat,Jaipur
42475828,Nishith Raja,Uber,2023-12-31,2023-12,5790,0.18,1042.2,Account Takeover,High,44,0,Medium,0,0,Mastercard,Bank of Baroda,Electronics,Kerala,Kochi
71698739,Mehul Chaudry,Big Bazaar,2024-10-31,2024-10,2492,0.12,299.03999999999996,Card Skimming,High,29,0,Medium,0,0,Rupay,Federal Bank,Food Delivery,Tamil Nadu,Ahmedabad
16091282,Jivin Kala,Reliance Digital,2024-12-15,2024-12,24182,0.12,2901.8399999999997,Card Not Present,Low,86,1,Very High,1,24182,Amex,Kotak Bank,E-commerce,Rajasthan,Bangalore
48600452,Yashvi Doctor,Myntra,2024-08-03,2024-08,11776,0.05,588.8000000000001,Phishing,Low,81,0,Very High,0,0,Mastercard,Federal Bank,Groceries,West Bengal,Chennai
37274744,Ira Rama,Swiggy,2024-08-27,2024-08,22400,0.12,2688,Card Not Present,Critical,12,0,Low,1,0,Amex,Federal Bank,Apparel,Telangana,Bangalore
87624261,Navya Sachdev,Zomato,2024-02-18,2024-02,14628,0.12,1755.36,Card Not Present,Low,66,1,High,0,14628,Mastercard,ICICI Bank,Transportation,Rajasthan,Ahmedabad
25388475,Saira Sangha,Tata Cliq,2024-07-30,2024-07,11477,0.05,573.85,Account Takeover,Medium,80,1,Very High,0,11477,Amex,Federal Bank,Groceries,Rajasthan,Mumbai
15366028,Vedika Rajagopal,Flipkart,2024-01-27,2024-01,16211,0.12,1945.32,Identity Theft,Low,16,0,Low,1,0,Amex,Bank of Baroda,Apparel,Karnataka,Bangalore
15442058,Anahi Bassi,Zomato,2024-08-23,2024-08,16284,0.12,1954.08,Identity Theft,Low,30,1,Medium,1,16284,Visa,Bank of Baroda,E-commerce,West Bengal,Kolkata
63324179,Vanya Mannan,Lifestyle,2024-05-19,2024-05,22853,0.18,4113.54,Account Takeover,Low,28,0,Medium,1,0,Visa,Federal Bank,Electronics,Telangana,Hyderabad
35677748,Sana Raval,Amazon India,2024-08-11,2024-08,12120,0.05,606,Card Not Present,Low,25,0,Low,0,0,Rupay,HDFC Bank,Groceries,Telangana,Bangalore
59741871,Tara Kalita,Swiggy,2024-07-14,2024-07,20040,0.12,2404.7999999999997,Phishing,Low,52,1,High,1,20040,Rupay,Bank of Baroda,Food Delivery,West Bengal,Bangalore
48592936,Hrishita Rau,Amazon India,2024-09-25,2024-09,13221,0.18,2379.7799999999997,Card Not Present,Critical,56,0,High,0,0,Amex,Yes Bank,Electronics,Maharashtra,Bangalore
45743671,Divit Saran,Reliance Digital,2024-02-10,2024-02,141,0.12,16.919999999999998,Card Skimming,Critical,57,0,High,0,0,Visa,Yes Bank,Transportation,Maharashtra,Bangalore
77505119,Badal Kota,Flipkart,2024-08-30,2024-08,17006,0.18,3061.08,Identity Theft,Low,20,1,Low,1,17006,Mastercard,Yes Bank,Electronics,West Bengal,Chennai
55635877,Umang Banerjee,Big Bazaar,2024-01-01,2024-01,17949,0.12,2153.88,Card Skimming,Low,47,1,Medium,1,17949,Mastercard,ICICI Bank,Transportation,Karnataka,Kochi
74059555,Vardaniya Ramesh,Swiggy,2023-12-17,2023-12,15776,0.18,2839.68,Account Takeover,Low,68,0,High,1,0,Visa,Andhra Bank,Electronics,Kerala,Jaipur
58911466,Suhana Chaudhary,Flipkart,2024-07-05,2024-07,12769,0.12,1532.28,Identity Theft,Medium,86,0,Very High,0,0,Rupay,SBI,Food Delivery,Delhi,Lucknow
77009034,Ritvik Madan,Reliance Digital,2024-11-13,2024-11,12342,0.12,1481.04,Identity Theft,Low,10,0,Low,0,0,Rupay,Axis Bank,Food Delivery,Delhi,Chennai
86898101,Taran Kibe,Swiggy,2024-07-29,2024-07,23173,0.12,2780.7599999999998,Phishing,Low,59,0,High,1,0,Visa,ICICI Bank,Transportation,West Bengal,Hyderabad
74199081,Suhana Sani,Big Bazaar,2024-03-25,2024-03,7603,0.05,380.15000000000003,Account Takeover,Low,83,0,Very High,0,0,Visa,Bank of Baroda,Groceries,Delhi,Mumbai
35242722,Arnav Shan,Amazon India,2024-01-25,2024-01,4969,0.18,894.42,Card Skimming,Low,33,0,Medium,0,0,Mastercard,ICICI Bank,Electronics,Gujarat,Kolkata
43279531,Biju Issac,Big Bazaar,2024-07-08,2024-07,1348,0.12,161.76,Account Takeover,Medium,57,0,High,0,0,Mastercard,Bank of Baroda,Apparel,Kerala,Jaipur
84876085,Sahil Agrawal,Zomato,2024-10-23,2024-10,16340,0.12,1960.8,Phishing,Medium,52,1,High,1,16340,Visa,SBI,Transportation,Telangana,Mumbai
69231583,Shamik Anand,Myntra,2024-11-12,2024-11,22470,0.05,1123.5,Account Takeover,Low,93,0,Very High,1,0,Amex,ICICI Bank,Groceries,Telangana,Kolkata
29686776,Fateh Mannan,Zomato,2024-03-27,2024-03,1513,0.05,75.65,Phishing,Low,59,0,High,0,0,Mastercard,Axis Bank,Groceries,Rajasthan,Hyderabad
76081790,Bhavin Lala,Tata Cliq,2024-10-02,2024-10,2673,0.12,320.76,Card Skimming,Low,36,0,Medium,0,0,Visa,Bank of Baroda,E-commerce,Uttar Pradesh,Mumbai
21787913,Tushar Divan,Big Bazaar,2024-07-20,2024-07,15436,0.12,1852.32,Card Skimming,Critical,31,1,Medium,1,15436,Amex,HDFC Bank,Food Delivery,Tamil Nadu,Ahmedabad
14905993,Shamik Kalla,Reliance Digital,2024-11-30,2024-11,11291,0.12,1354.9199999999998,Identity Theft,High,54,0,High,0,0,Mastercard,Andhra Bank,Transportation,Delhi,Kochi
19105201,Mannat Sane,Big Bazaar,2024-04-27,2024-04,23695,0.12,2843.4,Account Takeover,High,24,0,Low,1,0,Visa,Kotak Bank,Transportation,West Bengal,Delhi
90481613,Kartik Swaminathan,Zomato,2024-10-21,2024-10,15964,0.12,1915.6799999999998,Card Not Present,High,19,0,Low,1,0,Rupay,Andhra Bank,E-commerce,Delhi,Delhi
63054702,Parinaaz Deshmukh,Swiggy,2024-09-15,2024-09,11046,0.12,1325.52,Account Takeover,Low,83,0,Very High,0,0,Visa,Axis Bank,Food Delivery,West Bengal,Kochi
90598645,Priyansh Kannan,Uber,2024-03-20,2024-03,15846,0.05,792.3000000000001,Card Not Present,Low,83,0,Very High,1,0,Amex,Andhra Bank,Groceries,West Bengal,Jaipur
98331068,Kanav Bains,Myntra,2024-11-22,2024-11,2213,0.12,265.56,Account Takeover,High,34,0,Medium,0,0,Visa,Yes Bank,Transportation,West Bengal,Lucknow
81033711,Kabir Anand,Zomato,2024-08-12,2024-08,18755,0.12,2250.6,Identity Theft,Low,94,1,Very High,1,18755,Visa,ICICI Bank,Food Delivery,Uttar Pradesh,Kochi
95619580,Vaibhav Chaudhuri,Uber,2024-12-08,2024-12,18343,0.12,2201.16,Card Skimming,Critical,68,0,High,1,0,Amex,ICICI Bank,E-commerce,Rajasthan,Lucknow
38037043,Aarush Dey,Myntra,2023-12-30,2023-12,6872,0.12,824.64,Account Takeover,Low,81,1,Very High,0,6872,Visa,Yes Bank,E-commerce,Uttar Pradesh,Chennai
58944099,Charvi Bhalla,Flipkart,2024-02-20,2024-02,9995,0.12,1199.3999999999999,Card Skimming,High,57,0,High,0,0,Visa,Bank of Baroda,E-commerce,Maharashtra,Jaipur
86449237,Saksham Kala,Amazon India,2023-12-17,2023-12,14151,0.18,2547.18,Identity Theft,Medium,53,1,High,0,14151,Mastercard,Kotak Bank,Electronics,Rajasthan,Lucknow
14555964,Pranay Chowdhury,Reliance Digital,2024-06-10,2024-06,23700,0.12,2844,Card Not Present,Critical,92,0,Very High,1,0,Amex,Federal Bank,Transportation,Gujarat,Jaipur
82762674,Chirag Majumdar,Big Bazaar,2024-05-12,2024-05,5273,0.18,949.14,Card Not Present,Medium,68,1,High,0,5273,Visa,Federal Bank,Electronics,Karnataka,Chennai
14067224,Purab Bora,Zomato,2024-07-28,2024-07,14572,0.12,1748.6399999999999,Identity Theft,High,91,0,Very High,0,0,Amex,Federal Bank,Transportation,Maharashtra,Lucknow
62814476,Kashvi Hegde,Myntra,2024-10-11,2024-10,7532,0.05,376.6,Account Takeover,Low,56,1,High,0,7532,Visa,Yes Bank,Groceries,Karnataka,Jaipur
59683408,Stuvan Viswanathan,Tata Cliq,2024-05-11,2024-05,531,0.12,63.72,Identity Theft,Low,61,0,High,0,0,Amex,Yes Bank,Transportation,Telangana,Bangalore
54062470,Kismat Dubey,Flipkart,2024-10-12,2024-10,12992,0.05,649.6,Card Not Present,High,61,0,High,0,0,Mastercard,SBI,Groceries,Gujarat,Bangalore
33428261,Raunak Sridhar,Myntra,2024-05-23,2024-05,18548,0.12,2225.7599999999998,Card Not Present,Low,62,0,High,1,0,Amex,Kotak Bank,Apparel,Gujarat,Kochi
15839257,Onkar Gera,Myntra,2024-11-05,2024-11,3692,0.05,184.60000000000002,Account Takeover,Medium,28,0,Medium,0,0,Mastercard,Axis Bank,Groceries,Rajasthan,Jaipur
19550178,Oorja Khanna,Zomato,2024-10-16,2024-10,4134,0.12,496.08,Account Takeover,Medium,55,0,High,0,0,Visa,HDFC Bank,Transportation,Rajasthan,Kolkata
54727070,Vivaan Rege,Big Bazaar,2024-01-22,2024-01,4935,0.12,592.1999999999999,Account Takeover,Critical,94,0,Very High,0,0,Amex,Yes Bank,Apparel,Maharashtra,Bangalore
11890055,Umang Dayal,Amazon India,2024-03-29,2024-03,17093,0.12,2051.16,Card Not Present,High,21,0,Low,1,0,Mastercard,Kotak Bank,Transportation,Uttar Pradesh,Kochi
24122962,Rohan Ghose,Myntra,2024-09-12,2024-09,7208,0.12,864.9599999999999,Phishing,Low,33,0,Medium,0,0,Visa,Kotak Bank,E-commerce,Rajasthan,Kochi
17341608,Anay Butala,Lifestyle,2023-12-18,2023-12,11235,0.05,561.75,Phishing,Critical,29,0,Medium,0,0,Amex,Federal Bank,Groceries,Gujarat,Hyderabad
48659992,Riaan Bora,Tata Cliq,2024-12-01,2024-12,23968,0.12,2876.16,Identity Theft,Low,46,0,Medium,1,0,Amex,SBI,E-commerce,Kerala,Lucknow
82163090,Faiyaz Goda,Myntra,2024-08-26,2024-08,19838,0.18,3570.8399999999997,Card Skimming,Low,18,1,Low,1,19838,Mastercard,Andhra Bank,Electronics,Kerala,Ahmedabad
96185806,Dharmajan Tandon,Amazon India,2024-07-24,2024-07,4165,0.12,499.79999999999995,Card Skimming,High,75,1,High,0,4165,Visa,HDFC Bank,Food Delivery,Kerala,Lucknow
27163175,Ryan Rastogi,Lifestyle,2024-06-18,2024-06,19523,0.12,2342.7599999999998,Identity Theft,High,24,1,Low,1,19523,Amex,Andhra Bank,E-commerce,Tamil Nadu,Mumbai
25986512,Jayesh Dugar,Swiggy,2024-05-12,2024-05,8782,0.05,439.1,Card Not Present,Low,64,1,High,0,8782,Visa,Bank of Baroda,Groceries,West Bengal,Bangalore
68829275,Alia Sinha,Myntra,2024-10-10,2024-10,13928,0.12,1671.36,Card Not Present,Low,71,1,High,0,13928,Rupay,Yes Bank,Food Delivery,Telangana,Lucknow
31569645,Anika Datta,Flipkart,2024-08-23,2024-08,10383,0.12,1245.96,Phishing,Medium,83,0,Very High,0,0,Rupay,HDFC Bank,Transportation,West Bengal,Chennai
13646961,Vivaan Baria,Lifestyle,2023-12-23,2023-12,6759,0.05,337.95000000000005,Card Not Present,Low,69,0,High,0,0,Visa,Bank of Baroda,Groceries,Uttar Pradesh,Hyderabad
36775224,Shamik Banik,Uber,2024-05-19,2024-05,23692,0.18,4264.5599999999995,Card Not Present,Low,39,1,Medium,1,23692,Visa,SBI,Electronics,Karnataka,Kochi
92955006,Vardaniya Bava,Reliance Digital,2023-12-24,2023-12,21502,0.12,2580.24,Account Takeover,Low,86,0,Very High,1,0,Rupay,Yes Bank,Apparel,Delhi,Ahmedabad
77634603,Vritika Rajagopal,Uber,2024-10-08,2024-10,10434,0.18,1878.12,Card Not Present,Low,73,0,High,0,0,Visa,Andhra Bank,Electronics,Uttar Pradesh,Chennai
12355936,Vidur Shanker,Amazon India,2024-04-18,2024-04,5637,0.12,676.4399999999999,Identity Theft,Critical,41,0,Medium,0,0,Visa,SBI,Apparel,Maharashtra,Mumbai
66384410,Rati Sahota,Big Bazaar,2024-02-08,2024-02,318,0.12,38.16,Card Not Present,High,84,0,Very High,0,0,Amex,ICICI Bank,Apparel,Karnataka,Jaipur
86824273,Anahi Basu,Big Bazaar,2024-05-25,2024-05,6301,0.18,1134.18,Phishing,High,17,0,Low,0,0,Visa,Yes Bank,Electronics,Maharashtra,Lucknow
10953387,Mishti Subramanian,Swiggy,2024-03-11,2024-03,4958,0.05,247.9,Card Not Present,Low,74,1,High,0,4958,Rupay,Axis Bank,Groceries,Telangana,Lucknow
34898433,Yakshit Sule,Uber,2024-08-25,2024-08,7135,0.12,856.1999999999999,Card Skimming,Medium,13,1,Low,0,7135,Mastercard,Axis Bank,Transportation,Telangana,Bangalore
33693698,Hazel Rau,Reliance Digital,2024-07-04,2024-07,6126,0.12,735.12,Card Skimming,Low,58,1,High,0,6126,Rupay,ICICI Bank,E-commerce,Maharashtra,Ahmedabad
57786210,Yasmin Andra,Swiggy,2024-03-22,2024-03,23061,0.12,2767.3199999999997,Card Skimming,High,44,0,Medium,1,0,Rupay,HDFC Bank,Transportation,Maharashtra,Bangalore
93278304,Yasmin Shankar,Zomato,2024-10-26,2024-10,17676,0.05,883.8000000000001,Card Not Present,Medium,84,0,Very High,1,0,Rupay,Yes Bank,Groceries,Gujarat,Hyderabad
68007802,Damini Swamy,Lifestyle,2024-12-10,2024-12,22515,0.05,1125.75,Phishing,Low,26,0,Medium,1,0,Rupay,Yes Bank,Groceries,West Bengal,Chennai
46373337,Kimaya Mane,Flipkart,2024-07-20,2024-07,1238,0.12,148.56,Card Skimming,High,32,0,Medium,0,0,Mastercard,Bank of Baroda,Food Delivery,West Bengal,Jaipur
64437920,Manjari Bobal,Zomato,2024-03-25,2024-03,24776,0.18,4459.679999999999,Card Not Present,Low,83,1,Very High,1,24776,Visa,Federal Bank,Electronics,Tamil Nadu,Bangalore
96541868,Yasmin Tiwari,Reliance Digital,2024-03-24,2024-03,5378,0.18,968.04,Phishing,Medium,74,0,High,0,0,Mastercard,Federal Bank,Electronics,Karnataka,Lucknow
33074047,Anya Saraf,Big Bazaar,2024-06-04,2024-06,4441,0.12,532.92,Identity Theft,Medium,34,0,Medium,0,0,Amex,Bank of Baroda,Apparel,Uttar Pradesh,Mumbai
23078924,Zain Ravel,Zomato,2024-08-21,2024-08,973,0.12,116.75999999999999,Account Takeover,Low,17,1,Low,0,973,Amex,ICICI Bank,Apparel,Gujarat,Bangalore
13320343,Kanav Chada,Amazon India,2024-12-02,2024-12,20511,0.12,2461.3199999999997,Card Not Present,High,39,1,Medium,1,20511,Rupay,SBI,Food Delivery,Rajasthan,Ahmedabad
26015624,Tara Gara,Zomato,2024-06-27,2024-06,20383,0.12,2445.96,Identity Theft,Low,62,1,High,1,20383,Mastercard,Axis Bank,Apparel,Maharashtra,Kochi
16941618,Ahana  Balay,Swiggy,2024-06-05,2024-06,3230,0.12,387.59999999999997,Phishing,Medium,78,1,Very High,0,3230,Visa,Andhra Bank,Transportation,West Bengal,Hyderabad
48985230,Vivaan Vasa,Lifestyle,2024-09-15,2024-09,11329,0.12,1359.48,Account Takeover,Medium,12,1,Low,0,11329,Rupay,Andhra Bank,Transportation,Uttar Pradesh,Kochi
40208479,Fateh Ravel,Lifestyle,2024-04-05,2024-04,8873,0.12,1064.76,Card Not Present,Low,87,0,Very High,0,0,Amex,Yes Bank,Transportation,Maharashtra,Kolkata
97672761,Kaira Gara,Flipkart,2024-12-06,2024-12,7138,0.18,1284.84,Identity Theft,Critical,89,1,Very High,0,7138,Rupay,Andhra Bank,Electronics,Kerala,Lucknow
67393558,Amani Sunder,Reliance Digital,2024-12-01,2024-12,23647,0.12,2837.64,Card Not Present,Critical,92,1,Very High,1,23647,Rupay,Bank of Baroda,E-commerce,Maharashtra,Mumbai
70673414,Ivan Ganesan,Swiggy,2024-01-14,2024-01,5010,0.18,901.8,Card Not Present,Medium,42,1,Medium,0,5010,Visa,Bank of Baroda,Electronics,West Bengal,Ahmedabad
53907774,Zain Dave,Myntra,2024-04-09,2024-04,19565,0.12,2347.7999999999997,Identity Theft,Medium,19,1,Low,1,19565,Visa,HDFC Bank,E-commerce,Uttar Pradesh,Lucknow
25618585,Kashvi Jani,Myntra,2024-11-18,2024-11,15194,0.12,1823.28,Card Skimming,High,91,0,Very High,1,0,Mastercard,Bank of Baroda,Apparel,West Bengal,Jaipur
49952714,Stuvan Thaman,Lifestyle,2024-10-29,2024-10,21367,0.12,2564.04,Identity Theft,High,60,0,High,1,0,Mastercard,ICICI Bank,Apparel,West Bengal,Kolkata
21455564,Uthkarsh Trivedi,Lifestyle,2024-06-13,2024-06,11290,0.12,1354.8,Card Not Present,Medium,78,1,Very High,0,11290,Visa,ICICI Bank,Apparel,Karnataka,Lucknow
90378470,Samar Iyengar,Myntra,2024-10-16,2024-10,4686,0.12,562.3199999999999,Phishing,Low,22,0,Low,0,0,Visa,Kotak Bank,E-commerce,Uttar Pradesh,Mumbai
97093402,Azad Dara,Tata Cliq,2024-01-27,2024-01,14448,0.12,1733.76,Card Not Present,Low,76,1,Very High,0,14448,Mastercard,Yes Bank,Apparel,Gujarat,Hyderabad
57433363,Ela Rajagopal,Myntra,2024-01-02,2024-01,16059,0.18,2890.62,Card Skimming,Medium,12,0,Low,1,0,Amex,SBI,Electronics,Uttar Pradesh,Delhi
47216748,Riaan Randhawa,Big Bazaar,2024-10-02,2024-10,551,0.12,66.12,Card Skimming,Low,14,1,Low,0,551,Rupay,Yes Bank,Transportation,Delhi,Chennai
25234983,Kashvi Shenoy,Lifestyle,2024-07-09,2024-07,24759,0.12,2971.08,Account Takeover,Critical,44,1,Medium,1,24759,Amex,HDFC Bank,Apparel,Uttar Pradesh,Kochi
79606426,Myra Walla,Tata Cliq,2024-05-20,2024-05,1650,0.12,198,Account Takeover,Critical,24,0,Low,0,0,Rupay,ICICI Bank,E-commerce,Karnataka,Bangalore
69953765,Divit Jha,Tata Cliq,2024-11-29,2024-11,15953,0.05,797.6500000000001,Identity Theft,Low,84,1,Very High,1,15953,Rupay,ICICI Bank,Groceries,West Bengal,Bangalore
74724626,Jivika Gala,Flipkart,2024-02-04,2024-02,2850,0.05,142.5,Card Skimming,Medium,20,0,Low,0,0,Visa,Bank of Baroda,Groceries,Rajasthan,Mumbai
23320415,Tara Kar,Reliance Digital,2024-01-10,2024-01,2034,0.05,101.7,Card Skimming,Low,58,0,High,0,0,Mastercard,Bank of Baroda,Groceries,Tamil Nadu,Kochi
28699276,Keya Bir,Myntra,2024-11-05,2024-11,596,0.12,71.52,Account Takeover,Low,78,0,Very High,0,0,Mastercard,Kotak Bank,Food Delivery,Tamil Nadu,Chennai
63738281,Nishith Rau,Tata Cliq,2024-06-07,2024-06,24907,0.12,2988.8399999999997,Phishing,Low,88,0,Very High,1,0,Mastercard,Bank of Baroda,Transportation,Maharashtra,Chennai
96561824,Nishith Jayaraman,Zomato,2024-12-07,2024-12,20890,0.12,2506.7999999999997,Account Takeover,High,28,1,Medium,1,20890,Amex,Yes Bank,Apparel,Karnataka,Hyderabad
14652085,Zain Sharaf,Myntra,2024-08-09,2024-08,1369,0.12,164.28,Card Not Present,Low,21,0,Low,0,0,Visa,Bank of Baroda,Food Delivery,Telangana,Bangalore
27327733,Diya Dey,Myntra,2024-09-08,2024-09,21399,0.12,2567.88,Identity Theft,Low,72,0,High,1,0,Rupay,Axis Bank,Transportation,Uttar Pradesh,Delhi
